filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Word.png,Window,Word,window,False,False,"[7,11]","[1447,747]"
Pane-.png,Pane,,pane,False,True,"[9,13]","[1445,745]"
Pane-.png,Pane,,Pane,False,True,"[9,13]","[1445,745]"
Pane-.png,Pane,,Pane,False,False,"[9,68]","[219,745]"
List-File.png,List,File,List,False,False,"[9,68]","[219,745]"
ListItem-Home.png,ListItem,Home,List Item,False,False,"[9,136]","[219,197]"
ListItem-New.png,ListItem,New,List Item,False,False,"[9,197]","[219,258]"
ListItem-Open.png,ListItem,Open,List Item,False,False,"[9,258]","[219,319]"
ListItem-Account.png,ListItem,Account,List Item,False,False,"[9,538]","[219,599]"
ListItem-Feedback.png,ListItem,Feedback,List Item,False,False,"[9,599]","[219,660]"
ListItem-Options.png,ListItem,Options,List Item,False,False,"[9,660]","[219,721]"
TitleBar-Word.png,TitleBar,Word,Title Bar,False,True,"[219,13]","[886,64]"
MenuItem-Marko Savic.png,MenuItem,Marko Savic,Menu Item,False,True,"[886,13]","[1073,60]"
Image-Marko Savic.png,Image,Marko Savic,Image,False,True,"[1019,18]","[1055,54]"
Button-Help.png,Button,Help,Button,False,True,"[1169,13]","[1238,60]"
Button-Minimize.png,Button,Minimize,Button,False,True,"[1238,13]","[1307,60]"
Button-Maximize.png,Button,Maximize,Button,False,True,"[1307,13]","[1376,60]"
Button-Close.png,Button,Close,Button,False,True,"[1376,13]","[1445,60]"
Pane-Backstage view.png,Pane,Backstage view,Pane,False,False,"[219,69]","[1445,745]"
Group-Account.png,Group,Account,Group,False,False,"[219,69]","[1419,1091]"
Text-Account.png,Text,Account,Text,False,False,"[279,69]","[489,174]"
Group-User Information.png,Group,User Information,Group,False,False,"[279,174]","[689,237]"
Group-User Information.png,Group,User Information,Group,False,False,"[286,189]","[667,234]"
Text-User Information.png,Text,User Information,Text,False,False,"[286,189]","[518,234]"
Group-msavic21@univ.yo.oulu.fi.png,Group,msavic21@univ.yo.oulu.fi,Group,False,False,"[279,252]","[689,456]"
Button-Marko Savic. msavic21@univ.yo.oulu.fi..png,Button,Marko Savic. msavic21@univ.yo.oulu.fi.,Button,False,False,"[286,252]","[682,317]"
Image-Marko Savic.png,Image,Marko Savic,Image,False,False,"[290,257]","[344,311]"
Text-Marko Savic.png,Text,Marko Savic,Text,False,False,"[354,256]","[474,286]"
Text-msavic21@univ.yo.oulu.fi.png,Text,msavic21@univ.yo.oulu.fi,Text,False,False,"[354,285]","[557,310]"
HyperLink-Change photo.png,HyperLink,Change photo,Hyperlink,False,False,"[286,322]","[404,349]"
HyperLink-About me.png,HyperLink,About me,Hyperlink,False,False,"[286,355]","[370,382]"
HyperLink-Sign out.png,HyperLink,Sign out,Hyperlink,False,False,"[286,388]","[357,415]"
HyperLink-Switch account.png,HyperLink,Switch account,Hyperlink,False,False,"[286,421]","[408,448]"
Group-Account Privacy.png,Group,Account Privacy,Group,False,False,"[279,471]","[689,557]"
Text-Account Privacy.png,Text,Account Privacy,Text,False,False,"[286,471]","[477,509]"
Button-Manage Settings.png,Button,Manage Settings,Button,False,False,"[286,514]","[443,554]"
Group-Office Background.png,Group,Office Background,Group,False,False,"[279,572]","[689,652]"
Text-Office Background.png,Text,Office Background,Text,False,False,"[286,572]","[514,610]"
ComboBox-Office Background.png,ComboBox,Office Background,ComboBox,False,False,"[286,615]","[667,649]"
Button-Open.png,Button,Open,Button,False,False,"[640,616]","[666,648]"
Group-Office Theme.png,Group,Office Theme,Group,False,False,"[279,667]","[689,747]"
Text-Office Theme.png,Text,Office Theme,Text,False,False,"[286,667]","[453,705]"
ComboBox-Office Theme.png,ComboBox,Office Theme,ComboBox,False,False,"[286,710]","[667,744]"
Button-Open.png,Button,Open,Button,False,False,"[640,711]","[666,743]"
Group-Connected Services.png,Group,Connected Services,Group,True,False,"[279,762]","[689,1003]"
Text-Connected Services.png,Text,Connected Services,Text,True,False,"[286,762]","[526,800]"
Text-OneDrive - Oulun yliopisto.png,Text,OneDrive - Oulun yliopisto,Text,True,False,"[342,811]","[602,841]"
Text-msavic21@univ.yo.oulu.fi.png,Text,msavic21@univ.yo.oulu.fi,Text,True,False,"[342,846]","[545,871]"
Text-Sites - Oulun yliopisto.png,Text,Sites - Oulun yliopisto,Text,True,False,"[342,888]","[555,918]"
Text-msavic21@univ.yo.oulu.fi.png,Text,msavic21@univ.yo.oulu.fi,Text,True,False,"[342,923]","[545,948]"
MenuItem-Add a service.png,MenuItem,Add a service,Menu Item,True,False,"[286,959]","[432,1000]"
Group-Product Information.png,Group,Product Information,Group,False,True,"[779,174]","[1357,323]"
Group-Product Information.png,Group,Product Information,Group,False,True,"[786,189]","[1350,234]"
Text-Product Information.png,Text,Product Information,Text,False,True,"[786,189]","[1064,234]"
Group-Detailed Information.png,Group,Detailed Information,Group,False,True,"[786,239]","[1350,315]"
