filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Word.png,Window,Word,window,False,False,"[0,0]","[1942,1042]"
Pane-.png,Pane,,pane,False,True,"[11,11]","[1931,1031]"
Pane-.png,Pane,,Pane,False,True,"[11,11]","[1931,1031]"
Pane-.png,Pane,,Pane,False,False,"[11,66]","[221,1031]"
List-File.png,List,File,List,False,False,"[11,66]","[221,1031]"
ListItem-Home.png,ListItem,Home,List Item,False,False,"[11,134]","[221,326]"
ListItem-New.png,ListItem,New,List Item,False,False,"[11,326]","[221,518]"
ListItem-Open.png,ListItem,Open,List Item,False,False,"[11,518]","[221,710]"
ListItem-Account.png,ListItem,Account,List Item,False,False,"[11,824]","[221,885]"
ListItem-Feedback.png,ListItem,Feedback,List Item,False,False,"[11,885]","[221,946]"
ListItem-Options.png,ListItem,Options,List Item,False,False,"[11,946]","[221,1007]"
TitleBar-Word.png,TitleBar,Word,Title Bar,False,True,"[221,11]","[1372,62]"
MenuItem-Marko Savic.png,MenuItem,Marko Savic,Menu Item,False,True,"[1372,11]","[1559,58]"
Image-Marko Savic.png,Image,Marko Savic,Image,False,True,"[1505,16]","[1541,52]"
Button-Help.png,Button,Help,Button,False,True,"[1655,11]","[1724,58]"
Button-Minimize.png,Button,Minimize,Button,False,True,"[1724,11]","[1793,58]"
Button-Restore Down.png,Button,Restore Down,Button,False,False,"[1793,11]","[1862,58]"
Button-Close.png,Button,Close,Button,False,True,"[1862,11]","[1931,58]"
Pane-Backstage view.png,Pane,Backstage view,Pane,False,False,"[221,67]","[1931,1031]"
Group-Open.png,Group,Open,Group,False,False,"[221,67]","[1931,1031]"
Text-Open.png,Text,Open,Text,False,False,"[281,67]","[425,172]"
Group-Open.png,Group,Open,Group,False,False,"[281,172]","[756,1000]"
Pane-.png,Pane,,Pane,False,False,"[282,178]","[756,999]"
Menu-Open.png,Menu,Open,Menu,False,False,"[282,178]","[756,999]"
Group-.png,Group,,Group,False,False,"[282,178]","[756,811]"
TabItem-Recent.png,TabItem,Recent,Tab Item,False,False,"[282,178]","[756,260]"
TabItem-Shared with Me.png,TabItem,Shared with Me,Tab Item,False,False,"[282,265]","[756,331]"
TabItem-OneDrive - Oulun yliopisto - msavic21@univ.yo.oulu.fi.png,TabItem,OneDrive - Oulun yliopisto - msavic21@univ.yo.oulu.fi,Tab Item,False,False,"[282,336]","[756,460]"
Group-.png,Group,,Group,False,False,"[290,336]","[398,366]"
TabItem-Sites - Oulun yliopisto - msavic21@univ.yo.oulu.fi.png,TabItem,Sites - Oulun yliopisto - msavic21@univ.yo.oulu.fi,Tab Item,False,False,"[282,465]","[756,554]"
TabItem-This PC.png,TabItem,This PC,Tab Item,False,False,"[282,559]","[756,660]"
Group-.png,Group,,Group,False,False,"[290,559]","[398,589]"
TabItem-Add a Place.png,TabItem,Add a Place,Tab Item,False,False,"[282,665]","[756,731]"
Button-Browse.png,Button,Browse,Button,False,False,"[282,736]","[756,802]"
Pane-.png,Pane,,Pane,False,False,"[756,172]","[1930,1000]"
Group-Recent Documents.png,Group,Recent Documents,Group,False,False,"[801,178]","[1870,926]"
Edit-Search.png,Edit,Search,edit,False,False,"[904,192]","[1504,222]"
Tab-.png,Tab,,Pane,False,False,"[808,236]","[1848,284]"
TabItem-Documents.png,TabItem,Documents,Tab Item,False,False,"[808,236]","[947,284]"
TabItem-Folders.png,TabItem,Folders,Tab Item,False,False,"[947,236]","[1045,284]"
Text-You haven't opened any documents recently. Pick a place to browse for a document..png,Text,You haven't opened any documents recently. Pick a place to browse for a document.,Text,False,False,"[808,302]","[1477,327]"
List-.png,List,,List,True,True,"[11,11]","[11,11]"
Group-Recover Unsaved Versions.png,Group,Recover Unsaved Versions,Group,False,False,"[801,956]","[1870,999]"
Button-Recover Unsaved Documents.png,Button,Recover Unsaved Documents,Button,False,False,"[801,956]","[1087,996]"
Pane-.png,Pane,,pane,False,True,"[536,160]","[1931,998]"
TitleBar-.png,TitleBar,,title bar,False,True,"[44,11]","[1931,45]"
MenuBar-System.png,MenuBar,System,menu bar,False,False,"[11,11]","[33,33]"
MenuItem-System.png,MenuItem,System,menu item,False,False,"[11,11]","[33,33]"
Button-Minimise.png,Button,Minimise,button,False,True,"[1831,10]","[1866,45]"
Button-Restore.png,Button,Restore,button,False,False,"[1864,10]","[1899,45]"
Button-Close.png,Button,Close,button,False,False,"[1897,10]","[1932,45]"
